ISSorbit.A1Gregorian       ISSorbit.A1ModJulian      ISSorbit.ElapsedDays      ISSorbit.ElapsedSecs      ISSorbit.EarthMJ2000Eq.X   ISSorbit.EarthMJ2000Eq.Y   ISSorbit.EarthMJ2000Eq.Z   ISSorbit.EarthMJ2000Eq.VX   ISSorbit.EarthMJ2000Eq.VY   ISSorbit.EarthMJ2000Eq.VZ   
01 Jan 2000 21:02:03.057   21545.37642426753         0.3764238695912354        32523.02233268274         4469.384487977235          -3251.33854061214          -3914.358035850736         5.762830290208717           3.025097712988043           4.060429681500922           
01 Jan 2000 21:03:34.160   21545.37747869951         0.3774783015760477        32614.12525617052         4969.708318837616          -2958.949508863124         -3524.232321288927         5.211105829576239           3.388100798093175           4.496479257678918           
01 Jan 2000 21:04:44.756   21545.37829578482         0.3782953868794721        32684.72142638639         5321.328564674574          -2710.566818511058         -3195.848999912893         4.745023885762385           3.644879786780246           4.801711134157618           
01 Jan 2000 21:05:50.641   21545.37905834515         0.3790579472151876        32750.60663939221         5618.858486509249          -2463.103353404494         -2870.863251678554         4.282535092495828           3.863599850667977           5.058917354495885           
01 Jan 2000 21:07:18.209   21545.38007186639         0.3800714684548439        32838.17487449851         5965.642237728406          -2113.223056601721         -2414.4404263101           3.631251329553976           4.120891077045179           5.356915607961413           
01 Jan 2000 21:08:48.819   21545.38112059391         0.3811201959761092        32928.78493233584         6262.694109436099          -1729.361433260094         -1917.159962969914         2.919671396570267           4.344502468943094           5.609702483773061           
01 Jan 2000 21:10:19.702   21545.38217248015         0.3821720822161296        33019.6679034736          6494.405913329118          -1326.058351867408         -1398.05380773688          2.174924388688152           4.522877178283755           5.803797044670068           
01 Jan 2000 21:11:50.642   21545.38322502698         0.3832246290403418        33110.60794908553         6657.399800864973          -908.4422988555657         -863.7564503754031         1.406532917377293           4.653422867259668           5.936317679360235           
01 Jan 2000 21:13:21.508   21545.38427671026         0.3842763123248005        33201.47338486277         6749.725262358104          -481.5434350232138         -320.7188448036289         0.6238012445946441          4.734562404095708           6.00565846520485            
01 Jan 2000 21:14:53.131   21545.38533716817         0.385336770232243         33293.0969480658          6770.435260545288          -45.93260453529298         230.2814201744812          -0.1721371925202374         4.765603023226396           6.010984929737509           
01 Jan 2000 21:16:24.054   21545.38638951883         0.3863891208966379        33384.02004546952         6718.914283524872          386.8478112779577          774.6246801606019          -0.9601357272715686         4.745679505935557           5.952100758225098           
01 Jan 2000 21:17:55.039   21545.38744257606         0.3874421781256388        33475.00419005519         6596.043517154921          815.8113305038834          1311.085655825654          -1.738380784273675          4.675384655296359           5.829834311981037           
01 Jan 2000 21:19:26.003   21545.3884954098          0.3884950118626875        33565.9690249362          6403.196080561385          1236.026487103115          1833.478521365707          -2.497886062447607          4.555510544891373           5.645576848123445           
01 Jan 2000 21:20:56.934   21545.38954785055         0.3895474526107137        33656.89990556566         6142.522190049344          1642.97997436389           2336.179671444263          -3.230467217215538          4.387412632023594           5.401402648059581           
01 Jan 2000 21:22:27.854   21545.39060016681         0.390599768870743         33747.82003043219         5816.783451271868          2032.475683143414          2813.993543335044          -3.928551084382947          4.172889597054328           5.099923689962068           
01 Jan 2000 21:23:47.080   21545.39151712702         0.3915167290833779        33827.04539280385         5482.561797274476          2354.455912625906          3206.141878239613          -4.503002637811497          3.949877083064623           4.792994058148717           
01 Jan 2000 21:25:03.015   21545.39239600294         0.3923956050057313        33902.98027249519         5120.792202030232          2645.321648828987          3557.768661711624          -5.019520839506584          3.706337998186091           4.462568841582425           
01 Jan 2000 21:26:32.526   21545.39343201403         0.3934316160921298        33992.49163036002         4645.981090507577          2962.940318638978          3938.226415850219          -5.580326837484045          3.384326027496264           4.030925668772908           
01 Jan 2000 21:28:03.468   21545.39448457904         0.3944841811025981        34083.43324726448         4114.793976059968          3254.48551433601           4283.245123080565          -6.091265293308732          3.021727970031516           3.550073012648756           
01 Jan 2000 21:29:34.614   21545.3955395112          0.3955391132622026        34174.5793858543          3538.704743260493          3512.112252042742          4583.406331445274          -6.538501991767782          2.62632267997664            3.030463347515657           
01 Jan 2000 21:31:05.805   21545.39659496032         0.3965945623822336        34265.77018982498         2924.682757525141          3732.496680101717          4834.807877763503          -6.916280574546023          2.202882021901832           2.478396758462729           
01 Jan 2000 21:32:36.930   21545.39764964776         0.3976492498222797        34356.89518464496         2280.017474006331          3913.051854200239          5034.494602115349          -7.22020338147103           1.756421853786407           1.900424228804112           
01 Jan 2000 21:34:08.108   21545.39870494971         0.398704551767878         34448.07327274466         1610.737189444489          4052.108266374177          5180.616740579786          -7.447494439054613          1.29109711549377            1.301938491157545           
01 Jan 2000 21:35:39.259   21545.39975993763         0.3997595396976976        34539.22422988107         924.5352755930358          4148.053165409909          5271.471739533852          -7.59554043430636           0.8122273692909223          0.6897996838592431          
01 Jan 2000 21:37:10.471   21545.4008156322          0.4008152342648828        34630.43624048587         228.0412111782018          4199.936493986808          5306.149468174573          -7.662883928214503          0.3244028874608722          0.06989628202809006         
01 Jan 2000 21:38:41.674   21545.40187122943         0.4018708314906689        34721.6398407938          -470.8143269915553         4207.127444175074          5284.203092346242          -7.648686950753032          -0.1668615178308675         -0.5507403604848751         
01 Jan 2000 21:40:12.887   21545.40292693683         0.4029265388890053        34812.85296001006         -1164.730767481968         4169.545358868872          5205.855368519701          -7.55307664997784           -0.6564714462757778         -1.165653103797667          
01 Jan 2000 21:41:44.031   21545.40398184227         0.4039814443349314        34903.99679053808         -1845.736127665451         4087.658133602329          5072.054409701818          -7.377195952939704          -1.138834103182916          -1.767800359234242          
01 Jan 2000 21:43:15.195   21545.40503697814         0.4050365801995213        34995.16052923864         -2507.258870546277         3962.281874094596          4884.128213855943          -7.122760248447453          -1.609322090568746          -2.351388066753977          
01 Jan 2000 21:44:46.365   21545.40609218865         0.4060917907081603        35086.33071718505         -3142.148267215375         3794.736982978988          4644.069856293042          -6.792420877671325          -2.062873548922851          -2.910115716063916          
01 Jan 2000 21:46:17.459   21545.40714651798         0.4071461200437625        35177.42477178108         -3743.102738740455         3586.989042743021          4354.69646219318           -6.390007227910554          -2.494285677176073          -3.437558342136474          
01 Jan 2000 21:47:48.592   21545.40820129493         0.4082008969890012        35268.5574998497          -4304.491601106068         3340.995806017234          4018.742498395456          -5.919268613034488          -2.899521199560427          -3.928761944642122          
01 Jan 2000 21:49:19.695   21545.40925573129         0.4092553333575779        35359.66080209473         -4819.901172673556         3059.535579926535          3640.016080455323          -5.385488066544502          -3.27394638893638           -4.378088338891048          
01 Jan 2000 21:50:50.102   21545.41030210441         0.4103017064735468        35450.06743931444         -5280.673090241376         2748.031580697404          3225.769596046761          -4.798878069631685          -3.611226810109448          -4.777974593797178          
01 Jan 2000 21:52:20.998   21545.41135414357         0.4113537456287304        35540.96362232231         -5688.114279854741         2405.800395593274          2775.094186908389          -4.158131629430409          -3.912289708010345          -5.129520636240198          
01 Jan 2000 21:53:51.994   21545.41240733994         0.4124069419995067        35631.95978875738         -6035.593232586089         2037.643957343481          2294.368810135509          -3.472279256088763          -4.172243741996228          -5.426940539328081          
01 Jan 2000 21:55:22.953   21545.4134601074          0.4134597094598576        35722.91889733169         -6318.813723679895         1647.989719486785          1789.395220900933          -2.749590431741824          -4.387855405677736          -5.666514660111928          
01 Jan 2000 21:56:53.848   21545.41451213314         0.4145117352018133        35813.81392143667         -6534.773626717331         1241.117245610026          1265.730493017765          -1.998025609401001          -4.556807786716809          -5.845671780688146          
01 Jan 2000 21:58:24.834   21545.41556520951         0.4155648115738586        35904.79971998138         -6681.498460421955         820.6473786561851          728.0535624147914          -1.224314870418457          -4.677535261199079          -5.962736499081081          
01 Jan 2000 21:59:55.788   21545.41661792104         0.4166175231002853        35995.75399586465         -6757.151991271822         391.597207544006           182.8006436160539          -0.4377480729287384         -4.748515195185574          -6.016207366174486          
01 Jan 2000 22:01:26.800   21545.41767129484         0.417670896902564         36086.76549238153         -6760.965965268845         -41.89029692316858         -364.7445201353295         0.3540101775088116          -4.769021390445604          -6.005517507553887          
01 Jan 2000 22:02:57.671   21545.41872304909         0.4187226511567133        36177.63705994003         -6692.989059392296         -474.2708958167603         -907.566362105001          1.140763463967082           -4.738857291087674          -5.930889959667472          
01 Jan 2000 22:04:28.541   21545.41977478546         0.4197743875265587        36268.50708229467         -6554.012853758552         -901.6147142070395         -1440.722347999367         1.915298269543454           -4.658428023269061          -5.793174284536224          
01 Jan 2000 22:05:59.398   21545.42082636475         0.4208259668084793        36359.36353225261         -6345.559357987199         -1319.335894596951         -1958.476033136607         2.669246244928776           -4.528635285589455          -5.593905300341634          
01 Jan 2000 22:07:30.325   21545.421878762           0.4218783640644688        36450.2906551701          -6069.599907752074         -1723.380574055815         -2455.784420829152         3.395245421142638           -4.350723914954499          -5.335008364382218          
01 Jan 2000 22:09:01.326   21545.42293201031         0.4229316123710305        36541.29130885704         -5728.91885955465          -2109.438883436992         -2927.320203570293         4.08551668650646            -4.126502893823114          -5.019144356831872          
01 Jan 2000 22:10:32.255   21545.42398443165         0.4239840337140777        36632.22051289631         -5327.693613811122         -2472.805866181698         -3367.323752547431         4.731634591057746           -3.858746543070162          -4.650227301871726          
01 Jan 2000 22:12:03.274   21545.42503788999         0.4250374920484319        36723.23931298452         -4869.483161636428         -2810.264962359622         -3771.887343289748         5.327879633441907           -3.549853201526193          -4.231570252755431          
01 Jan 2000 22:13:24.733   21545.42598070654         0.4259803086060856        36804.6986635658          -4415.375533521897         -3087.06744018293          -4100.003387227738         5.813484410560367           -3.24143131546138           -3.818667525392523          
01 Jan 2000 22:14:54.482   21545.42701946426         0.4270190663264657        36894.44733060664         -3871.729819044516         -3361.546622901497         -4420.907323071897         6.290898826149764           -2.869944779503285          -3.326358487587729          
01 Jan 2000 22:16:17.383   21545.42797896874         0.4279785708058626        36977.34851762652         -3333.92506423312          -3584.318538247569         -4676.738413582481         6.674146762886191           -2.500525829111271          -2.841076203089395          
01 Jan 2000 22:17:47.698   21545.42902428548         0.4290238875437353        37067.66388377873         -2714.782901067218         -3791.039707991613         -4908.384252699322         7.024556646628604           -2.07327281592956           -2.284183428422996          
01 Jan 2000 22:19:18.798   21545.43007868191         0.4300782839745807        37158.76373540377         -2061.558123409486         -3959.440351861519         -5089.951559839395         7.30357098717917            -1.620529772577334          -1.698419347579182          
01 Jan 2000 22:20:49.787   21545.43113179759         0.431131399654987         37249.75293019088         -1387.263835480218         -4085.653318606988         -5217.169879848697         7.50473410940481            -1.151278072508852          -1.095465516885974          
01 Jan 2000 22:22:20.941   21545.4321868161          0.4321864181656565        37340.90652951272         -697.0183029244155         -4168.691151783265         -5289.032389631125         7.626498797385223           -0.6690524198024109         -0.4798848903258186         
01 Jan 2000 22:23:52.134   21545.43324229062         0.4332418926860555        37432.0995280752          0.9391947659554347         -4207.419350924886         -5304.497982148364         7.667175241611921           -0.1795697982864485         0.1409920566544829          
01 Jan 2000 22:25:23.273   21545.43429713585         0.4342967379161564        37523.23815595591         698.4720393890201          -4201.401933429522         -5263.405764323034         7.626329816315498           0.3115007401656532          0.7599551784039866          
01 Jan 2000 22:26:54.325   21545.43535098181         0.4353505838735146        37614.29044667166         1387.934954856426          -4150.809185657514         -5166.33974582915          7.50459852816764            0.7988102656269596          1.370251293086857           
01 Jan 2000 22:28:25.520   21545.4364064834          0.4364060854604759        37705.48578378512         2063.721336234005          -4056.008073732859         -5014.036553905624         7.302876422979778           1.278431777997521           1.966939218478037           
01 Jan 2000 22:29:56.721   21545.43746204512         0.4374616471868649        37796.68631694512         2717.583763176722          -3918.037658001837         -4808.210998694171         7.023388572753281           1.744544681771328           2.542749642766272           
01 Jan 2000 22:31:27.712   21545.43851518254         0.4385147846041946        37887.67738980241         3341.122506945075          -3738.822280541916         -4551.705876470895         6.66997586470145            2.191175599518559           3.090300336606071           
01 Jan 2000 22:32:58.691   21545.43956818759         0.4395677896536654        37978.65702607669         3929.181335825321          -3520.014087509004         -4246.865397319879         6.245841457847381           2.614638610146766           3.605071659947591           
01 Jan 2000 22:34:29.942   21545.44062433399         0.4406239360541804        38069.90807508119         4477.161289519248          -3263.084478263836         -3895.779879286775         5.753833342007692           3.011640850748313           4.08302388177237            
01 Jan 2000 22:36:01.075   21545.44167910978         0.4416787118461798        38161.04070350993         4976.780368457718          -2971.756922755963         -3503.564445673483         5.201066785046106           3.376188817378807           4.516911417262425           
01 Jan 2000 22:37:12.783   21545.44250905816         0.4425086602204829        38232.74824304972         5332.927674854012          -2720.132630384147         -3168.446952103253         4.726784984509903           3.638035253058554           4.824734477650856           
01 Jan 2000 22:38:19.975   21545.44328675158         0.4432863536421792        38299.94095468428         5634.793068422478          -2468.046904657635         -2835.377616890269         4.253925459066388           3.861716227401084           5.084328812266474           
01 Jan 2000 22:39:44.656   21545.44426684688         0.4442664489470189        38384.62118902244         5968.565937313105          -2130.193535932707         -2392.427827481424         3.623139944310422           4.111684864889528           5.369341828643583           
01 Jan 2000 22:41:14.824   21545.44531045903         0.4453100610917318        38474.78927832563         6263.582311958833          -1748.99283940555          -1896.623536000981         2.914842186422235           4.336305868296059           5.61841040141127            
01 Jan 2000 22:42:45.750   21545.44636285048         0.4463624525415071        38565.71589958621         6494.947728325307          -1346.132788014233         -1376.58332706486          2.169693041521412           4.51707509065499            5.810128290318484           
01 Jan 2000 22:44:16.633   21545.44741472981         0.4474143318693677        38656.59827351337         6657.385069208252          -929.2051421419031         -842.1680908902857         1.401804051845818           4.649924693426544           5.940043277589485           
01 Jan 2000 22:45:47.758   21545.44846942103         0.4484690230929118        38747.72359522758         6749.444081368289          -501.2828434726674         -297.3457038690856         0.6168841901357067          4.73368267252759            6.006952676601696           
01 Jan 2000 22:47:18.593   21545.44952075638         0.4495203584447154        38838.55896962341         6769.662378876089          -69.40265347480008         248.9105919242945          -0.1721137610096714         4.766995844197379           6.009787938473381           
01 Jan 2000 22:48:49.485   21545.45057273876         0.4505723408183258        38929.45024670335         6718.178467327311          363.4780548640431          792.8572506455861          -0.9597429222833551         4.749825227627554           5.948772512629706           
01 Jan 2000 22:50:20.382   21545.45162478686         0.4516243889192992        39020.34720262745         6595.498904745276          792.5338786108102          1328.41095101514           -1.737162074730938          4.682318390744911           5.824537260851916           
01 Jan 2000 22:51:51.265   21545.45267667404         0.4526762761015561        39111.23025517445         6402.969855186768          1213.128186982785          1849.769071243798          -2.49592000261352           4.565233143302128           5.638467551494368           
01 Jan 2000 22:53:22.091   21545.45372791014         0.4537275122020219        39202.05705425469         6142.813225220388          1620.62687137587           2351.176683809427          -3.227625991167517          4.399951407478176           5.392736629240848           
01 Jan 2000 22:54:53.118   21545.4547814619          0.4547810639596719        39293.08392611565         5816.914089465202          2011.825656219688          2828.667772554176          -3.926501517209949          4.187682604954266           5.089169784427347           
01 Jan 2000 22:55:53.586   21545.45548132504         0.4554809270994156        39353.55210138951         5566.037627572231          2260.13406062479           3129.510547369309          -4.368043090316022          4.021976354238933           4.857388519399319           
01 Jan 2000 22:56:48.573   21545.45611774351         0.4561173455767857        39408.53865783429         5315.222881452096          2476.766098705959          3390.34662198433           -4.751764151762272          3.854938002075878           4.626811910357429           
01 Jan 2000 22:58:09.065   21545.45704936496         0.4570489670186362        39489.03075041017         4911.213439921416          2776.350203299116          3748.140912540584          -5.279751825021391          3.58373642610362            4.25720561363416            
01 Jan 2000 22:59:38.741   21545.45808727875         0.4580868808152445        39578.70650243713         4413.272623050625          3082.878175139166          4109.897762353865          -5.816044908626311          3.246770091899881           3.803974360975948           
01 Jan 2000 23:01:09.689   21545.45913991778         0.4591395198440296        39669.65451452415         3861.88231069389           3361.322816812409          4433.427482165333          -6.298618541786208          2.870998677169691           3.304353513085814           
01 Jan 2000 23:02:40.828   21545.46019476478         0.4601943668458262        39760.79329547938         3268.323794569146          3604.652740496189          4710.414816286852          -6.715191267666836          2.464048689381938           2.768625783025021           
01 Jan 2000 23:04:12.027   21545.46125031395         0.4612499160175503        39851.99274391634         2639.597047499168          3809.793553620314          4937.326245714629          -7.060506780137438          2.03070020909128            2.203120030310088           
01 Jan 2000 23:05:43.166   21545.4623051591          0.4623047611639777        39943.13136456767         1983.227581844999          3974.299405008754          5111.451246169043          -7.330479013413298          1.576124053669279           1.614599158890413           
01 Jan 2000 23:07:14.298   21545.4633599357          0.4633595377636084        40034.26406277577         1305.830130220281          4096.571116633437          5231.104069181748          -7.522520689742371          1.104881325359809           1.00897800864724            
01 Jan 2000 23:08:45.467   21545.46441512531         0.4644147273756971        40125.43244526023         614.2886806081805          4175.347196224342          5295.041162251314          -7.634666165507336          0.6217315792668218          0.3923906050647806          
01 Jan 2000 23:10:16.644   21545.46547041216         0.4654700142273214        40216.60922924057         -83.84712690763175         4209.735421513203          5302.521605493358          -7.665643739987956          0.1319138082999061          -0.2284572914631839         
01 Jan 2000 23:11:47.861   21545.46652617269         0.4665257747547003        40307.8269388061          -781.4020939592867         4199.34324472856           5253.418498130784          -7.615062702910425          -0.3595776000684718         -0.8472128326720197         
01 Jan 2000 23:13:18.972   21545.46758069635         0.4675802984129405        40398.93778287806         -1469.838408970569         4144.339963464561          5148.387252924918          -7.483603599762245          -0.8467630851293776         -1.456331860394466          
01 Jan 2000 23:14:50.118   21545.46863562542         0.4686352274875389        40490.08365492337         -2142.915253569493         4045.26776748173           4988.438070972735          -7.272509352412485          -1.325257757039531          -2.050315428815188          
01 Jan 2000 23:16:21.246   21545.46969034559         0.4696899476512044        40581.21147706406         -2793.077917636223         3903.212513919126          4775.33794011343           -6.984064871383589          -1.789717791014284          -2.622507310266621          
01 Jan 2000 23:17:52.351   21545.47074480523         0.4707444072882936        40672.31678970857         -3413.391186175851         3719.705175889009          4511.386214234088          -6.621335492495686          -2.235204482615153          -3.166805387954374          
01 Jan 2000 23:19:23.378   21545.47179835129         0.4717979533525067        40763.34316965658         -3996.92365016325          3496.86093884197           4199.622020089361          -6.188453072438881          -2.656744541208785          -3.677120486208095          
01 Jan 2000 23:20:13.723   21545.4723810515          0.4723806535585027        40813.68846745463         -4301.81862464745          3357.496048557466          4007.752221686927          -5.920407580443664          -2.878125824733305          -3.942972411745284          
01 Jan 2000 23:21:05.489   21545.47298020225         0.4729798043154005        40865.45509285061         -4600.729348461614         3202.82055484018           3796.847624445464          -5.624666519168124          -3.096047836611261          -4.202981188814569          
01 Jan 2000 23:22:25.728   21545.47390888968         0.473908491741895         40945.69368649973         -5032.42905628253          2941.517582200745          3444.351628059979          -5.128292385423581          -3.412636127767309          -4.577169506324999          
01 Jan 2000 23:23:55.455   21545.47494740117         0.4749470032293175        41035.42107901303         -5465.798300823785         2620.648948168657          3016.526487420072          -4.523030710883727          -3.733301293563627          -4.950725416219453          
01 Jan 2000 23:25:26.332   21545.47599921497         0.4759988170335419        41126.29779169802         -5847.147095214433         2268.092075572633          2551.388191377655          -3.862170238712446          -4.018871295052035          -5.276905915991018          
01 Jan 2000 23:26:57.346   21545.47705261614         0.4770522182043351        41217.31165285455         -6166.946468152582         1890.908896871726          2058.366841690411          -3.159044952442966          -4.26226678052537           -5.547453279697769          
01 Jan 2000 23:28:28.331   21545.47810568235         0.4781052844155056        41308.29657349968         -6421.084719718439         1493.74421914579           1543.55822638558           -2.422351079507184          -4.460340705161592          -5.758841932061222          
01 Jan 2000 23:29:59.221   21545.4791576458          0.4791572478607122        41399.18621516554         -6606.796699239369         1081.138145245667          1012.85583078289           -1.660545478654754          -4.610904341436032          -5.908748249542269          
01 Jan 2000 23:31:30.076   21545.48020921115         0.480208813209174         41490.04146127263         -6722.369524470303         657.221550858989           471.5814284968968          -0.8812973671979382         -4.712535809101941          -5.995777952753521          
01 Jan 2000 23:33:00.983   21545.48126138175         0.4812609838154458        41580.94900165452         -6766.657369985926         226.085464067891           -75.02316261181458         -0.09218261814813603        -4.764220015836829          -6.019047253158704          
01 Jan 2000 23:34:31.867   21545.48231327032         0.4823128723837726        41671.83217395796         -6739.116842748016         -207.3361528636151         -620.6837359179679         0.6977063459201901          -4.765331811515022          -5.978248453978106          
01 Jan 2000 23:36:02.678   21545.48336432958         0.4833639316457266        41762.64369419077         -6640.169986132703         -638.2212306970604         -1159.318743170422         1.479522317276749           -4.715938907365874          -5.873940696010412          
01 Jan 2000 23:37:33.571   21545.48441633596         0.4844159380190831        41853.53704484878         -6470.696036275258         -1062.724591184248         -1686.104543855723         2.246223500506012           -4.616486263985455          -5.707067865895596          
01 Jan 2000 23:39:04.407   21545.48546766836         0.4854672704277618        41944.37216495862         -6232.738286176185         -1475.693033942603         -2194.62939012059          2.988444984183788           -4.468187045738669          -5.479673806957621          
01 Jan 2000 23:40:35.300   21545.48651967294         0.4865192750075948        42035.26536065619         -5928.535392219856         -1873.277046240619         -2680.138774777075         3.699227010794925           -4.27246097203099           -5.193937258479201          
01 Jan 2000 23:42:06.299   21545.48757290177         0.487572503836418         42126.26433146652         -5561.003230926803         -2251.423864189702         -3137.659148969456         4.371290889100241           -4.031199197201077          -4.852651186390814          
01 Jan 2000 23:43:37.336   21545.48862657417         0.4886261762294453        42217.30162622407         -5134.194968944546         -2605.794070633262         -3561.917698267756         4.99690923931981            -3.747080780569577          -4.459629356219521          
01 Jan 2000 23:45:08.312   21545.48967953227         0.4896791343344376        42308.2772064954          -4653.15659087319          -2932.255525888753         -3947.958420346354         5.568798153927528           -3.423490793233823          -4.01955507545905           
01 Jan 2000 23:45:46.306   21545.49011928084         0.4901188829062448        42346.27148309955         -4437.330841853556         -3059.573338924105         -4096.965092180837         5.790402894992778           -3.277426000886177          -3.82287429566986           
01 Jan 2000 23:46:34.638   21545.4906786803          0.4906782823636604        42394.60359622026         -4150.961253799492         -3213.31611242709          -4275.485411648465         6.056703242437242           -3.082923031104678          -3.562519355327407          
01 Jan 2000 23:47:19.181   21545.4911942199          0.4911938219593139        42439.14621728472         -3876.014005244889         -3346.49192597142          -4428.647603359015         6.286026880560515           -2.895517870342542          -3.313133681180464          
01 Jan 2000 23:48:14.136   21545.49183027911         0.491829881175363         42494.10173355136         -3523.282360722766         -3499.036292752338         -4602.007614559175         6.546807638184074           -2.654258156831008          -2.993940140019587          
01 Jan 2000 23:49:31.211   21545.49272234742         0.4927219494820747        42571.17643525126         -3005.922323996234         -3690.038422986342         -4814.908791771135         6.869554000193439           -2.298901073922042          -2.52710891808521           
01 Jan 2000 23:51:00.693   21545.49375802418         0.4937576262454968        42660.65890761092         -2376.859214354749         -3876.482431662442         -5015.899449168077         7.178434672603276           -1.864721633169722          -1.961359713329832          
01 Jan 2000 23:52:31.664   21545.49481092767         0.4948105297335133        42751.62976897555         -1712.395272637988         -4025.28716828708          -5167.367022998536         7.416926710695474           -1.403890415081771          -1.36574037514347           
01 Jan 2000 23:54:02.697   21545.49586454759         0.4958641496559721        42842.66253027599         -1029.326124832484         -4131.518629492718         -5263.995760239911         7.576897953322413           -0.9279792854303788         -0.7553417521496698         
01 Jan 2000 23:55:33.917   21545.49692033573         0.4969199377956102        42933.88262554072         -333.9084125839929         -4194.026944309822         -5304.673713698698         7.65658799930494            -0.4413098493659611         -0.1357422445945402         
01 Jan 2000 23:57:05.134   21545.49797608483         0.4979756868960976        43025.09934782283         365.0380748172621          -4211.890172480697         -5288.720117862342         7.654768298885505           0.04998620931839898         0.4852192096237178          
01 Jan 2000 23:58:36.300   21545.49903124694         0.4990308490050666        43116.26535403775         1059.715212438702          -4184.951853766404         -5216.367440613888         7.571543346083851           0.5404631853686531          1.100642743100968           
02 Jan 2000 00:00:07.475   21545.50008652119         0.5000861232510943        43207.44104889454         1743.197276157741          -4113.510486988839         -5088.377175191221         7.407791175045586           1.025267645665484           1.704419406621883           
02 Jan 2000 00:00:36.709   21545.50042487434         0.5004244764058967        43236.67476146948         1958.761318221623          -4081.293109490652         -5035.767844150446         7.338497270710442           1.178657382337984           1.894476065980819           
02 Jan 2000 00:01:05.267   21545.50075539958         0.5007550016380264        43265.23214152549         2167.270431131164          -4045.508780169092         -4979.039194299621         7.263049314371244           1.327260988910363           2.078137490147759           
02 Jan 2000 00:01:46.615   21545.50123397383         0.5012335758947302        43306.58095730469         2465.107204601436          -3986.220262745861         -4887.676595056996         7.140381125402782           1.539943596985273           2.340172703966426           
02 Jan 2000 00:02:48.710   21545.501952659           0.5019522610673448        43368.67535621859         2902.036132177439          -3880.839116886466         -4730.387067440106         6.926876655387815           1.852890631999208           2.72388689949149            
02 Jan 2000 00:04:05.410   21545.50284039551         0.5028399975744833        43445.37579043536         3421.736161400988          -3724.287191801499         -4503.863450598793         6.616025235453717           2.226723180224867           3.179117220441347           
02 Jan 2000 00:05:34.501   21545.5038715373          0.5038711393644917        43534.46644109208         3992.780495358876          -3507.323073210988         -4198.168491235349         6.192490514350943           2.639803580673872           3.677630224323014           
02 Jan 2000 00:07:05.365   21545.50492321108         0.5049228131465497        43625.3310558619          4533.362023586317          -3249.342382101473         -3842.338282077963         5.695606953459263           3.03356063026801            4.147561145237403           
02 Jan 2000 00:08:36.480   21545.5059777768          0.505977378859825         43716.44553348888         5027.293110134022          -2956.156423620193         -3444.621068067216         5.136737225350733           3.39630046827532            4.574749190151708           
02 Jan 2000 00:09:48.923   21545.50681624075         0.5068158428148308        43788.88881920138         5382.092253881103          -2700.452186301576         -3101.966872711324         4.652975082135603           3.659182983556335           4.879871550321741           
02 Jan 2000 00:10:57.326   21545.50760794017         0.5076075422366557        43857.29164924705         5683.909734366959          -2442.305277732247         -2759.174868310318         4.167301257462676           3.884893098393788           5.137853669464005           
02 Jan 2000 00:12:25.564   21545.50862921505         0.5086288171114575        43945.52979842993         6022.65029916284           -2087.892774035922         -2292.768742801709         3.504149484363861           4.141520283811555           5.424861904518021           
02 Jan 2000 00:13:56.385   21545.50968038391         0.5096799859711609        44036.3507879083          6308.495292002205          -1701.379354955657         -1788.790891638735         2.784960685233401           4.3625228360379             5.663595575596596           
02 Jan 2000 00:15:27.381   21545.51073357928         0.510733181341493         44127.346867905           6527.976048213523          -1296.077146868998         -1264.817172953552         2.034705691658568           4.537715883382968           5.84258060253782            
02 Jan 2000 00:16:58.224   21545.51178499528         0.5117845973472868        44218.18921080558         6677.942709297659          -877.7292200021468         -728.2905536558743         1.264055885944988           4.664571375149616           5.959220612652253           
02 Jan 2000 00:18:29.335   21545.51283952527         0.5128391273319721        44309.30060148239         6757.35736082338           -448.815345544162          -182.4162563902541         0.4776327534445901          4.742220517987032           6.012675866142755           
02 Jan 2000 00:20:00.355   21545.51389300304         0.5138926051004091        44400.32108067535         6764.851917768695          -15.55612465640945         364.8597709787742          -0.313098078307162          4.76937893356407            6.001971906908017           
02 Jan 2000 00:21:31.300   21545.51494559846         0.5149452005207422        44491.26532499213         6700.546670869248          417.5070820524426          907.7954156075114          -1.099808802391633          4.745901800643411           5.927399748773532           
02 Jan 2000 00:23:02.254   21545.51599830982         0.5159979118834599        44582.21958673094         6565.146928991921          846.1891606500922          1441.131706859856          -1.874853199984603          4.672079375789339           5.789765265442628           
02 Jan 2000 00:24:33.286   21545.51705192234         0.5170515244026319        44673.2517083874          6359.897210254665          1266.249599630861          1959.571004306239          -2.630516018598529          4.54858374959066            5.590365180004187           
02 Jan 2000 00:26:04.222   21545.51810442648         0.5181040285460767        44764.18806638103         6087.398917489254          1672.438437178035          2456.620134094696          -3.357318941995771          4.376997191403041           5.331751786979452           
02 Jan 2000 00:27:35.197   21545.51915736855         0.5191569706112205        44855.16226080945         5750.224126392257          2061.057953427666          2927.744675108505          -4.048626237271406          4.158963662025387           5.01639470977922            
02 Jan 2000 00:28:07.754   21545.51953419062         0.5195337926852517        44887.71968800575         5614.533082646077          2195.031637718451          3089.03288586876           -4.285914511492814          4.070097599258659           4.890403053684126           
